epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1145.46,0,2.97064,0,0,0,0,0,0,5.07533,0,0.000277429,0.000277429,0.000277429
2,2378.39,0,1.68111,0,0,0,0,0,0,2.88027,0,0.000502142,0.000502142,0.000502142
